ID	TCGA-2V-A95S-01A-11R-A37K-07_LIHC_TP	TCGA-2Y-A9GS-01A-12R-A38B-07_LIHC_TP	TCGA-2Y-A9GU-01A-11R-A38B-07_LIHC_TP	TCGA-BC-A10Q-11A-11R-A131-07_LIHC_NT	TCGA-BC-A10T-11A-11R-A131-07_LIHC_NT	TCGA-BC-A10W-11A-11R-A131-07_LIHC_NT	TCGA-3C-AAAU-01A-11R-A41B-07_BRCA_TP	TCGA-3C-AALJ-01A-31R-A41B-07_BRCA_TP	TCGA-3C-AALK-01A-11R-A41B-07_BRCA_TP	TCGA-A7-A0CE-11A-21R-A089-07_BRCA_NT	TCGA-A7-A0CH-11A-32R-A089-07_BRCA_NT	TCGA-A7-A0D9-11A-53R-A089-07_BRCA_NT
Group	LIHC_TP	LIHC_TP	LIHC_TP	LIHC_NT	LIHC_NT	LIHC_NT	BRCA_TP	BRCA_TP	BRCA_TP	BRCA_NT	BRCA_NT	BRCA_NT
C14orf2|9556	8.06809	7.6695	8.06086	7.19444	7.16704	7.83716	6.17179	7.00208	6.98971	7.01715	6.99	6.95788
SIPA1L3|23094	6.64769	7.28139	7.69303	5.2832	4.75507	5.45959	8.06738	7.35269	7.68125	6.83507	6.82135	5.55543
GSTM3|2947	6.63463	5.99645	5.18178	6.74641	6.70073	5.84644	6.87499	6.93908	7.80431	8.06734	6.83883	7.8406
NMT2|9397	5.826	8.06652	5.98394	6.63332	6.18826	7.00579	5.15916	5.21074	5.1611	6.29166	7.14323	7.95321
MFAP3L|9848	3.81835	7.35628	4.84722	8.06652	7.50714	7.36708	3.3332	4.57173	5.11247	5.50178	4.99381	5.04848
SHISA2|387914	2.53704	3.00413	1.69277	1.07196	0.368462	1.29596	4.39103	4.23578	8.06624	5.19146	6.63233	3.51514
AKT1S1|84335	7.69803	7.95648	8.06558	7.18235	6.97354	7.45182	7.31798	7.45058	7.41786	6.93443	7.13006	6.9269
CAPS|828	5.99894	5.33272	5.55296	4.70564	4.2012	5.28827	6.10484	7.83149	8.06533	5.61781	5.37069	4.00308
RB1CC1|9821	7.9735	8.06527	7.15618	7.35116	6.74288	7.54908	7.48289	6.41238	6.88872	7.14042	7.02405	7.61304
SIPA1L1|26037	7.35116	8.06495	7.26753	6.69332	6.76964	6.71052	6.42695	5.87094	6.78763	7.08081	6.66977	6.65605
IP6K1|9807	7.49998	8.06495	6.68211	6.18826	6.16542	6.35089	7.44776	7.27415	7.02454	7.25104	7.38354	7.18981
PDXP|57026	6.92585	7.82485	8.06432	6.96697	7.13807	7.54115	5.6299	5.50077	5.42633	5.04168	5.21381	4.86777
GART|2618	7.10332	8.06432	7.22475	6.81235	6.82763	6.98193	7.82767	6.63072	6.87641	7.1152	6.93371	7.09311
C8orf47|203111	8.06432	8.05833	6.42649	4.92304	4.97811	5.8999	0	0	0.368462	3.20238	2.53704	1.03298
RING1|6015	7.59589	8.06369	7.09257	7.07412	6.93245	7.18311	7.16588	6.86336	7.26604	7.06031	6.86429	6.60155
HEATR7A|727957	7.71244	7.42058	7.35883	5.95842	5.3799	6.08677	7.12983	8.06366	6.65832	6.53699	6.20651	5.88174
UBQLN2|29978	6.81014	8.06338	6.34914	7.00397	7.31322	7.1309	7.54437	6.73079	7.04061	7.13941	7.03239	7.0024
MCM4|4173	6.56103	8.06306	7.02019	5.68017	5.2575	5.84354	7.97919	6.75114	7.12897	6.48846	6.3338	5.68453
SNAP23|8773	7.75919	8.0618	7.15774	6.63857	6.85857	7.18917	7.19216	6.84808	7.24618	7.2106	7.25076	7.14223
SMAD3|4088	7.06048	8.0618	7.04054	6.90875	7.16935	7.01212	6.82422	7.6269	7.29651	7.09539	7.52841	7.53023
ATF6|22926	7.75018	8.06149	7.72223	7.78447	7.12448	7.59689	7.42932	6.89232	7.14182	7.18974	7.08793	7.41938
SESN2|83667	7.34536	8.06022	6.85013	7.35947	6.36303	6.18208	6.34024	6.16746	5.88874	5.83281	6.25896	6.46623
KCNAB2|8514	6.48311	8.06022	5.22575	5.53733	5.78996	4.94742	5.81302	6.04207	5.48637	5.33746	6.0176	5.66001
MRPS27|23107	7.25559	8.05959	7.00307	7.33171	7.12206	7.29506	7.69414	7.15975	7.07899	7.2847	7.2677	7.38618
ABR|29	6.72623	6.63332	6.00881	5.36598	5.31321	5.98896	8.05903	7.70422	7.28438	7.78694	7.65368	7.35411
MCRS1|10445	8.05896	7.66247	7.17778	6.22851	6.14419	6.49828	6.53064	7.0714	7.04567	6.9369	6.83155	6.52018
CALML5|51806	0	0	0	1.21935	0	1.13141	0.368462	4.66926	8.05842	6.44504	6.07197	0.592568
LRBA|987	7.25982	7.33563	7.43308	7.02909	6.62407	6.65673	8.05783	7.51534	7.87532	7.73362	7.40115	7.39529
UBE4B|10277	7.02198	8.05738	7.52726	6.45677	6.54247	6.68211	7.58808	6.92671	6.95913	7.17649	7.12614	7.58705
N4BP2L1|90634	7.19968	6.65028	7.1869	8.05738	7.25771	7.56216	5.4728	4.68151	5.20292	6.4899	6.02217	6.02939
MCM6|4175	7.37963	8.05643	5.76519	5.60212	4.76273	5.51343	7.15652	6.91327	6.90461	6.76214	6.47667	6.50962
LYPLAL1|127018	8.05643	7.06902	7.52994	6.54391	6.34739	6.60935	5.80993	5.99124	6.01661	5.86844	6.05447	5.80654
ACOT2|10965	6.36647	7.94944	6.77194	7.83676	6.90675	8.05643	5.896	5.91837	6.23095	5.97235	6.83438	7.25413
MPP1|4354	7.44425	8.05611	6.83733	6.94022	6.67203	7.23346	6.23858	5.91837	5.29835	6.15923	6.75699	6.93783
EIF4E2|9470	7.7803	8.05548	7.38647	7.46566	7.35564	7.76811	7.03128	7.17444	7.30405	7.12827	7.18485	7.44797
FAHD2A|51011	6.48004	7.79647	7.29845	7.85671	7.48773	8.05484	5.12286	5.97525	5.66915	5.86485	6.01851	6.41089
EBPL|84650	7.25205	7.46164	7.62266	7.80221	7.87322	8.05484	4.85862	6.721	6.39016	6.58108	6.56841	5.15386
EHD4|30844	7.28688	8.0542	6.90174	7.04491	6.94601	7.69576	6.53565	7.16956	7.43729	7.29359	7.59792	7.64765
ABI1|10006	7.5613	8.05403	6.80262	6.76365	6.65217	6.97147	6.69045	7.17989	6.97163	7.0716	7.02704	7.04413
RAD50|10111	7.0934	8.05389	6.73697	6.7334	6.14419	6.71538	7.76064	7.02653	6.81478	7.26668	6.90546	7.53077
GPATCH4|54865	8.05389	7.47477	6.41836	6.24028	6.29711	6.75577	7.20964	6.41386	6.85658	6.84323	6.44012	6.38374
DCAF4L2|138009	2.05636	8.05357	0	0	0.0577623	0	0.680798	0	0	0	0	0
RREB1|6239	6.78333	8.05325	7.71244	7.27725	6.63332	7.23273	7.29485	6.93996	7.20708	7.02452	7.01599	7.29885
ZMYND11|10771	7.43426	8.05293	7.42893	7.31055	7.26403	7.40974	7.79458	7.30813	7.67127	7.84381	7.72293	8.08468
NUBP2|10101	7.74414	8.05261	7.35692	7.24351	6.84055	7.37526	7.02364	7.23244	7.21411	6.71207	6.8639	6.09347
LETM1|3954	7.45819	7.29641	8.05261	6.82546	6.65544	7.23921	7.56673	7.43785	7.16031	6.97916	7.05309	7.04724
FTSJ3|117246	8.04399	8.05261	7.17784	6.78333	6.64919	6.71785	6.9879	7.50354	7.67445	7.28454	7.15827	7.1367
TOMM40|10452	7.62511	7.79729	8.0523	6.81124	6.84694	7.355	6.95766	7.821	7.16544	6.82201	6.67927	6.06313
MAP3K14|9020	6.72263	8.0523	5.84064	6.11589	6.11589	7.76217	6.3463	5.87604	5.85137	6.12371	6.0849	5.51321
FLJ36031|168455	6.3315	7.31788	5.18739	8.0523	7.94697	7.85554	4.48228	5.51182	5.66342	6.03202	6.1136	6.11395
THOP1|7064	8.05198	7.27517	7.62462	7.23706	6.80572	7.53903	6.86389	7.20588	6.92475	6.4195	6.38584	5.67932
SULT1A2|6799	4.72495	8.05198	5.5835	7.12528	6.35437	6.46925	3.15862	3.92519	2.52893	3.34059	3.53487	4.5437
PLIN3|10226	8.05198	7.62266	6.87626	6.76619	6.97541	7.35308	7.20735	7.57895	8.01835	7.80626	7.37131	6.88768
PHRF1|57661	7.7012	8.05198	7.23418	6.94216	6.94119	7.02997	7.57153	7.73481	7.32089	6.96367	7.01936	6.76983
GOLGA5|9950	7.59237	8.05198	7.91972	7.60688	7.1301	7.41337	7.13093	7.44741	7.22291	7.32796	7.07401	7.33171
RBM5|10181	7.91817	8.05181	7.08905	7.05438	6.67283	7.17832	7.6769	7.73973	7.74547	7.95161	7.62893	7.69535
USMG5|84833	8.03787	7.34019	8.05166	7.15149	7.08171	7.57044	6.1344	6.75959	6.74376	6.54341	6.77519	6.8398
ITFG1|81533	7.54486	8.05166	7.6857	7.40062	7.16781	7.54433	7.19268	6.33828	6.48102	7.25688	6.91148	7.10989
ABL1|25	7.31721	7.54221	6.70073	6.56667	6.05209	6.66568	7.63346	8.0516	7.89571	7.77194	7.93012	7.97743
UBL3|5412	7.31655	7.40184	8.05134	7.6382	7.62364	7.87891	6.95306	6.69443	7.06034	7.06385	7.2784	7.57406
H2AFX|3014	7.5725	7.53903	6.15486	5.72359	5.86079	6.30628	6.86677	8.05102	7.05428	6.20961	5.99255	4.98437
DDIT3|1649	8.05101	7.06858	6.98286	6.2303	6.42634	5.80967	5.70948	5.68429	5.69266	5.4363	5.54877	5.96993
SCRN1|9805	4.67167	5.75574	4.52304	4.65531	4.97173	5.2575	8.05082	5.61933	7.00746	7.12776	7.25688	7.65394
RRAGA|10670	7.69074	7.75276	6.96885	7.71824	7.60539	8.0507	7.21422	7.65349	7.59747	7.86133	7.80242	7.7692
TP53I3|9540	6.46925	8.05038	4.15461	5.20949	4.0772	6.41346	4.76888	6.65436	6.3249	6.18572	6.19431	5.66001
CITED2|10370	7.18007	6.99851	7.17089	6.45834	6.93731	7.47873	6.03392	6.32376	6.8166	8.05027	8.04563	8.06391
OLFML3|56944	6.2519	5.68358	5.80814	6.86589	6.76849	6.38182	6.72917	7.09121	7.7559	7.57079	8.0502	7.63911
C14orf129|51527	8.05007	7.05186	6.57786	6.51619	6.77422	6.44889	5.72028	5.74291	6.18855	6.23606	6.15437	5.94237
RAB25|57111	2.53704	4.06188	1.39632	4.42799	3.9329	5.0626	7.96696	7.88237	8.04934	7.39021	6.8686	3.76677
CXCR4|7852	8.04879	6.1181	5.42495	6.49677	6.39859	7.2807	5.94592	7.54454	7.37704	7.03436	7.47355	6.81943
HK2|3099	7.51043	4.51954	4.75152	4.06267	4.67077	4.74749	6.91239	7.28291	7.24736	6.79643	8.0478	8.97012
LIF|3976	8.04751	4.75511	3.51717	4.85176	4.52018	5.95734	3.10661	3.78535	5.92003	4.57523	5.62563	5.40258
DLC1|10395	6.38519	7.02909	7.48717	7.78239	7.78531	8.04751	6.08934	6.79471	6.94049	6.96337	7.77166	8.68618
B4GALT3|8703	8.04751	7.29234	6.79122	6.31716	6.46614	6.62274	7.28874	7.57431	7.10446	6.69336	6.80855	6.19607
DDX60|55601	8.04687	6.64639	6.44731	6.51471	5.65599	5.82895	6.54164	5.51911	6.3062	6.51936	6.13011	6.3991
RPS6KB2|6199	8.04655	7.84463	7.12044	6.93147	6.53959	7.20117	7.96982	6.7886	6.90875	6.36475	6.38711	5.73513
HINT2|84681	8.01665	7.49109	7.28756	7.73936	7.71913	8.04591	5.78588	6.76901	6.12092	6.34433	6.7141	6.73534
CCL15|6359	7.80323	7.37121	8.04589	6.07231	6.31244	6.14601	1.07196	0.824102	0.735511	0.685282	0.368462	1.34234
SMS|6611	7.49276	8.04559	6.78333	6.91771	6.92067	7.31122	7.69946	7.23962	8.00904	7.26801	7.15328	6.79294
ANKRD28|23243	7.18841	8.04559	7.86019	7.17778	6.94698	7.05704	6.51136	6.66134	7.26575	7.14593	6.99553	7.13738
C1orf151|440574	7.59877	7.33603	8.04554	6.57477	6.68414	7.19744	7.19991	7.23017	7.46942	7.08348	7.07688	6.95592
TRAPPC4|51399	8.04527	7.18614	6.30628	6.35089	6.3081	6.81564	6.6346	7.02974	6.77684	6.85801	6.66881	6.24269
XPNPEP1|7511	8.04495	6.90073	6.85435	6.61204	6.23441	6.94409	6.67063	6.56011	7.06424	7.05183	6.83114	6.63219
ASMTL|8623	6.69332	8.04492	7.94836	7.23848	6.98934	7.31982	6.01947	6.47833	6.72402	6.98356	7.04162	6.52902
IER3IP1|51124	7.79523	8.04463	7.27725	7.19519	6.99851	7.0992	7.10354	7.52859	6.91206	6.96786	6.84645	6.45268
CYP2D7P1|1564	5.41165	4.82808	6.24611	6.13556	6.65415	8.04431	2.46341	3.23112	2.87221	2.70936	2.00313	0.592568
DLGAP4|22839	7.62168	7.99867	7.45298	7.07327	6.85118	7.47477	8.04398	7.50741	7.99463	7.26268	7.72725	7.38175
BTBD1|53339	7.7878	8.04398	7.46451	7.17012	7.08841	7.26683	7.54874	6.93908	7.019	7.26513	7.21628	7.53703
ITSN2|50618	7.15696	8.04334	6.8638	6.65028	6.58341	6.98379	6.60565	6.67973	6.56197	6.53099	6.85956	7.39278
C5orf32|84418	8.0369	8.04334	6.87316	7.01661	6.82546	7.51698	6.45498	6.6199	6.58394	6.61355	7.30175	7.60825
DHX40|79665	6.35089	7.02198	6.1717	6.46925	6.14204	6.44731	7.35744	8.04319	7.65533	7.28622	7.07465	7.323
COCH|1690	5.9762	8.04284	4.91505	2.35637	2.02339	2.33	3.5916	3.29664	2.33277	2.56393	4.59112	5.00302
MVK|4598	7.11639	7.22548	6.83626	7.85205	7.5979	8.0427	5.61678	6.35575	6.38808	5.88093	6.5291	5.4798
AMT|275	6.26811	8.04219	6.54664	7.54528	7.4512	7.35238	5.28916	5.14727	4.65357	5.51406	5.00285	4.6128
NECAP2|55707	7.7878	8.04206	6.85961	6.77422	6.91771	7.19893	6.86605	7.31117	7.27868	7.29013	7.35941	7.3287
ALG8|79053	7.72179	8.04173	7.23129	6.92067	6.7178	6.95368	6.59722	6.97871	6.92597	6.64583	6.87016	6.89338
GNA12|2768	6.63988	8.04141	6.46925	6.37161	6.08222	6.66696	7.17858	7.55977	7.55593	7.38056	7.80503	8.18877
ANKRD13A|88455	8.04045	7.27725	7.29029	6.67582	6.46614	6.95081	6.42192	6.86809	6.63141	7.10404	6.96118	6.8043
METRN|79006	5.66296	4.69671	5.81413	5.66988	5.20401	6.60935	5.73375	8.04027	6.86568	5.3298	5.8666	4.25559
FPGS|2356	7.58019	7.47873	6.35263	7.42417	7.38212	8.04012	6.16166	7.49539	7.05892	6.83507	7.12493	6.7992
RRM1|6240	7.41216	8.0398	7.07581	6.73815	6.04737	6.54822	7.98049	7.40421	7.28551	7.28991	7.20656	7.51508
UBR3|130507	6.98841	8.03948	7.25276	7.63579	7.25205	7.39634	7.04159	6.30737	6.49174	6.91097	6.98479	7.74745
CYB5R1|51706	7.79441	7.80384	8.03948	7.16704	6.76388	7.21524	6.81481	7.3002	7.61781	7.52938	7.67852	7.29194
PRMT2|3275	7.00397	7.16704	6.90575	6.29895	6.29342	6.64639	7.65312	7.28726	7.74234	8.03938	7.71759	7.67615
CASKIN2|57513	8.03919	7.36416	6.85193	6.93517	6.89132	6.94832	6.96767	7.03476	7.50242	6.76769	7.05439	6.97935
BPTF|2186	7.11477	7.78697	7.03086	6.6733	6.4599	6.44413	8.03899	7.74153	7.81305	7.43261	7.16411	7.64448
SCRN2|90507	8.03883	7.85516	6.36819	7.39695	6.35611	7.37713	6.16239	7.91898	5.92918	6.60457	7.59716	7.62802
ABCG5|64240	7.02198	8.03883	7.51806	7.39449	6.87833	7.83953	0.368462	1.39632	1.56663	0.892218	1.00601	0.500385
NR1H3|10062	7.71824	8.03851	8.0087	7.44425	7.18235	7.68478	5.80686	6.26517	5.71109	6.53377	7.2745	7.24218
MRPL46|26589	6.51619	8.03819	7.25134	7.41578	7.06476	7.37651	5.77203	5.56875	5.77474	6.02744	6.17883	6.26132
EGR3|1960	4.57425	4.11413	3.2011	4.23635	4.41843	4.31246	5.19419	5.85288	8.03805	6.70548	7.44539	7.34921
FARSB|10056	7.32712	8.03787	6.32794	6.31897	6.48004	6.78784	6.90066	6.86525	6.86525	6.84762	6.79265	6.76983
POLDIP3|84271	7.68294	8.03754	7.90138	6.6796	6.88653	6.84482	7.40948	7.12242	7.84028	7.71127	7.70868	7.4533
LSP1|4046	8.03754	6.69084	5.71373	5.82305	6.19644	6.48158	6.25195	7.58496	7.7391	7.14042	7.7645	7.29954
SFRS4|6429	8.03722	7.9735	7.49721	7.49942	7.4922	7.82525	7.72536	7.5771	7.7619	7.55696	7.57753	7.75293
UBN1|29855	7.22694	8.0369	7.27379	6.20859	5.99894	6.19236	7.59677	7.27916	7.08594	7.1847	7.31586	7.32837
FKBP3|2287	7.84893	8.0369	7.68156	7.06305	6.8742	7.53155	6.79224	6.79573	7.39854	7.27573	6.9792	6.83597
CAD|790	6.54391	8.03657	6.78219	5.86363	5.45532	5.68017	7.48056	7.46158	7.22682	7.06575	6.83802	6.65343
PDZD2|23037	3.77876	4.18662	4.53078	2.6846	2.42345	3.93745	5.05268	5.06161	5.39678	6.52076	8.03655	9.44683
SRP54|6729	7.58376	8.03593	7.7476	7.29777	7.12448	7.29709	7.03463	7.71883	7.12664	7.1919	6.92524	6.82331
ITGAL|3683	7.74673	8.0356	6.2634	6.15698	5.96101	6.93925	4.5469	6.30571	6.07537	5.83838	6.33647	5.72853
CEP57|9702	7.72533	8.0356	7.32449	7.63772	7.05359	7.66435	6.62732	6.32213	6.17315	6.82684	6.58621	6.74797
SEC24D|9871	7.59136	8.03496	8.00936	7.69576	7.66763	7.66575	7.29391	7.31298	7.53692	6.96036	6.80021	6.83269
FNDC5|252995	2.49433	5.44242	8.03496	6.83733	5.12396	6.32436	5.52908	2.82241	3.68065	3.96183	4.11774	4.62019
DTX4|23220	6.2186	7.58883	8.03496	6.57925	6.54822	6.76504	5.24454	6.37602	5.77216	5.97235	6.73622	6.82387
SCAND1|51282	7.89133	8.01533	7.0579	7.21082	7.02643	8.03463	6.91342	7.94277	7.29426	6.49279	6.78502	5.66355
PRRX1|5396	4.43707	4.86777	2.78198	2.9707	3.54862	2.84805	6.61862	7.88134	8.03444	7.42733	7.55238	8.15482
LRP11|84918	7.12769	8.03426	6.62539	6.18826	5.98141	6.51258	6.75302	7.49882	7.33906	6.81882	6.87949	6.82109
ABCF3|55324	7.42655	8.03333	7.59035	7.42297	6.9976	7.4793	7.0745	7.11507	7.05571	7.01914	7.00581	6.8501
PIAS3|10401	6.35957	6.67456	4.81104	5.04986	4.98165	5.07517	7.3111	7.75483	8.0331	7.30069	6.75699	6.35584
FAM20A|54757	7.77191	8.03204	8.01895	7.8332	7.83518	7.4922	3.4691	5.34483	5.46033	6.55567	5.98217	5.53955
PCSK2|5126	0.0577623	0	0	0	0.77484	0	8.03174	0	0	0.65033	0.368462	2.82241
SH3BP5|9467	6.06101	7.05672	6.15148	7.0173	6.94855	6.99994	5.86481	6.86904	6.96538	7.57135	8.03168	8.48865
DPYD|1806	8.02976	8.03139	7.34407	7.79359	7.79852	7.51043	4.74519	5.5513	5.86437	6.62752	6.62338	7.01711
NIT1|4817	8.03132	7.90726	7.95281	7.27826	6.82584	7.43661	6.41372	6.74181	6.74824	6.62116	6.6505	6.4694
MRPL4|51073	8.03041	7.72002	8.0097	7.39449	7.27517	7.70796	7.23107	6.84808	6.86611	6.77889	6.79475	6.21151
LTA4H|4048	7.73412	8.03041	6.69332	7.06219	6.94119	7.12367	6.73983	7.18686	7.25382	7.7332	7.68787	7.55345
BZW2|28969	7.24494	7.2349	7.08506	6.30992	6.32972	6.49072	7.31615	7.0233	8.03027	7.28012	6.99518	6.49665
AP1M2|10053	3.17951	6.28786	0	3.97212	3.98886	4.48593	8.03017	7.93954	7.86123	7.26313	7.09201	3.22284
FUBP1|8880	7.64396	8.03008	5.12396	5.96358	6.38012	6.24222	7.66094	7.06677	7.52494	7.23607	6.84645	6.72256
PMM1|5372	7.23921	7.92154	8.02976	7.09091	7.01302	7.51262	5.67402	6.18256	6.27319	6.26485	6.56788	6.62547
OGN|4969	1.23662	4.55399	2.54415	3.17473	3.15862	3.52469	3.03189	4.86767	7.04459	7.06954	8.02959	7.82709
NR1D1|9572	7.65724	6.9966	7.56347	7.56482	7.46153	8.02953	6.74708	6.64445	7.23852	6.24732	6.07982	7.6761
ZC3HAV1|56829	7.34407	8.02911	6.60259	6.32615	6.49224	6.44889	7.56691	6.74262	6.87684	7.30047	7.2505	7.30503
TAOK2|9344	7.63723	8.02878	7.26123	6.49677	6.42649	6.67708	7.67448	7.59732	7.66683	7.24245	7.47312	7.28812
CHMP2B|25978	8.02813	7.51534	6.88959	7.10085	6.88653	7.20266	6.86784	6.76796	6.6989	6.92105	6.8238	7.06436
ATP6V1F|9296	8.02811	7.96237	7.52611	6.85961	6.86901	7.50053	7.75583	7.8372	7.33123	7.2257	7.42786	7.24763
UGT2B28|54490	4.28865	5.5835	1.39632	3.68549	3.06793	3.48438	0.310699	0	5.37976	2.89868	8.02788	0
ZNF609|23060	6.59715	8.0278	7.33889	6.33859	6.30262	6.31355	7.85062	7.0783	7.4706	6.92542	6.83073	7.0674
SS18|6760	7.91571	8.0278	7.22257	7.53743	7.50494	7.50988	7.65932	7.61714	7.67185	7.63279	7.40755	7.28218
PDCD6|10016	8.0278	7.99227	7.46336	7.17012	7.07496	7.60937	7.6333	7.7152	7.61148	7.56653	7.36728	7.06
ELFN2|114794	1.39632	6.49828	8.02748	2.54909	1.07196	2.7245	2.80284	6.71552	3.03028	1.09207	0	2.28007
ETV4|2118	6.40688	8.02715	5.73334	2.85512	3.9369	4.25358	5.19036	6.38217	5.89217	5.40674	4.61682	2.49728
MCCC1|56922	7.00125	8.02682	7.66856	7.48156	7.24708	7.34472	6.49483	5.82382	5.98067	6.54478	7.13965	7.37251
CXCR7|57007	5.0689	6.59851	6.71417	6.62539	6.03787	6.29527	5.68579	5.98442	6.09514	7.0352	8.02566	8.13233
SLC16A11|162515	6.08904	5.44674	8.02519	6.25383	4.94979	6.44572	1.97694	0.500385	2.62984	3.55363	4.02022	2.75446
IGSF9|57549	5.96101	7.18007	4.60276	5.97635	5.43808	5.79606	6.77783	7.06599	8.02487	5.93022	5.963	1.29233
STK40|83931	7.83913	7.85632	7.02287	7.48324	7.63143	8.02486	7.43808	7.1047	7.17625	7.27485	7.66978	7.96371
C3orf57|165679	8.02486	3.15269	1.97453	2.22623	3.20317	2.49433	4.46437	4.62435	5.85137	5.2107	3.6473	2.03315
MED1|5469	6.78897	7.53743	6.76964	6.47389	6.46147	6.2519	7.56887	7.25575	8.02474	7.00224	6.99587	7.42547
PLS1|5357	7.82084	8.02388	7.07496	6.98286	6.83303	6.73221	6.4236	3.84368	5.27322	5.37638	4.70242	2.22938
NUP50|10762	8.02388	7.87853	7.86019	7.33171	7.43603	7.38337	6.93612	6.69443	7.07234	7.03548	6.90922	6.9244
NDUFA5|4698	7.41095	7.67601	8.02388	7.67089	7.67601	7.98139	7.22832	7.25255	7.04061	7.35166	7.19844	6.72194
ITPRIPL2|162073	7.91754	8.0229	7.06647	6.49375	6.71052	6.66313	6.43029	6.97702	7.20923	7.08428	7.42093	8.01346
HLTF|6596	6.37332	8.0229	7.05099	6.41999	6.05678	6.16542	7.98766	6.91956	6.80199	6.80913	6.38521	6.99729
SESTD1|91404	7.1309	7.66669	5.61677	5.8861	5.826	5.92959	8.02285	6.89966	6.81342	6.83472	7.6203	8.61046
NOLC1|9221	7.93487	8.02191	7.6034	7.63385	7.80016	7.76557	7.68847	6.83841	7.90109	7.81077	7.39377	6.98935
CLN6|54982	7.22621	8.02191	6.69208	6.64379	6.23441	6.82437	7.05536	7.01926	7.08905	6.75957	6.8098	6.10717
CTBP2|1488	5.22036	5.59471	5.51745	5.33272	5.56834	5.71043	7.42419	8.0214	8.00159	7.45673	7.2537	6.76983
VPS13C|54832	7.50769	7.97728	6.08222	6.74993	6.39192	6.85857	8.02126	6.57792	7.11595	7.14968	7.15534	7.8412
SLC41A2|84102	6.39024	7.72002	7.34407	8.0206	7.8332	7.50163	3.8094	5.24	5.75789	5.70922	5.77518	5.83819
UBE2B|7320	8.01994	7.87169	7.68156	7.44717	7.49276	7.72091	7.1468	7.19913	6.88661	7.18012	7.18085	6.87461
PCDH10|57575	0.86164	0	0	0.368462	0.203355	2.45875	6.21267	8.01931	0.692464	1.78955	2.23223	0.876935
TNFAIP3|7128	7.77149	8.01928	6.41346	6.76157	6.33859	7.44659	5.4971	6.65202	6.78155	6.35321	6.79644	7.26559
TMEM161A|54929	7.08423	7.64444	8.01928	6.92756	6.43615	7.14125	6.44463	6.23897	6.34689	6.16057	6.35364	5.61467
TIMELESS|8914	7.979	8.01928	6.49979	6.06843	6.05678	6.22654	6.7624	6.82471	6.77873	6.1831	5.93951	5.81872
TERF2IP|54386	8.01928	7.86134	6.94022	7.36645	7.5761	7.72179	7.6004	7.53973	7.05856	7.66293	7.49008	7.58602
NCALD|83988	8.01928	5.57595	7.54539	6.32257	6.82979	6.74641	7.30068	5.35345	5.43358	7.61574	7.23841	6.59182
MMD|23531	6.45047	7.21891	5.42935	5.2832	5.52146	7.29438	4.67428	5.45144	5.95847	6.14979	8.01875	9.14055
TRNP1|388610	8.01863	7.18083	6.74876	5.11199	4.77745	5.68698	5.16705	3.49088	4.17448	6.57888	5.22196	3.79025
TRIM50|135892	2.11043	2.5548	8.01863	0.733861	0	1.65846	1.36138	0.592568	0.876935	1.65765	2.50531	2.11382
NFYB|4801	7.14045	6.85013	8.01863	6.43775	6.2634	6.93828	6.37077	6.60895	6.47146	6.76177	6.53512	6.76573
GLTPD2|388323	6.6657	6.27696	7.62805	6.99654	6.04905	8.01807	0	0	0.765746	0	0	0
DEDD|9191	8.01738	7.58987	7.25803	6.62478	6.69289	6.80685	6.68562	6.93887	6.83492	6.61954	6.75129	6.94325
GBA2|57704	7.66986	7.52443	8.01707	6.42972	5.96121	6.85338	6.66077	7.00893	7.0318	7.05408	6.82042	6.46992
FCGR3A|2214	8.01698	7.80466	5.92693	6.81564	7.36074	7.9047	6.50158	6.75008	6.73544	7.88311	6.99208	6.42419
NENF|29937	7.82365	8.01665	7.1025	7.18992	7.00125	7.69439	7.35722	7.50492	7.38272	7.44251	7.42003	7.013
PLK2|10769	6.22654	7.2563	6.58203	7.14835	8.01632	7.90212	6.60331	6.24251	7.64212	7.60378	7.25183	6.62073
CCDC85C|317762	7.65035	7.6341	8.01606	5.7547	5.57082	6.14436	6.96183	6.97136	6.39851	6.64275	6.32736	4.78268
TBK1|29110	7.50879	7.26333	6.64118	6.60123	6.59304	6.69332	8.01604	6.60159	6.32044	6.42157	6.27041	6.3398
SLC27A4|10999	7.02465	7.63579	6.16542	7.61727	6.96697	7.6009	6.32121	8.01572	7.41412	6.65241	6.7286	6.07491
CCDC124|115098	7.66903	8.01566	7.35436	6.98657	6.58893	7.31189	6.66097	6.91327	7.04711	6.91697	7.05342	6.63955
TLE3|7090	6.86693	7.30586	6.79347	6.63068	7.58376	7.25064	7.97303	7.67308	8.01508	7.22225	7.48629	7.20619
SRRM1|10250	7.41216	8.01467	7.30182	7.16085	7.27725	7.2349	7.4751	7.27979	7.68296	7.37142	7.2698	7.23743
ZNF655|79027	7.374	8.01434	6.99942	6.74641	6.50728	6.79459	7.07041	6.7937	7.01604	7.05183	6.85124	6.9259
NDUFA2|4695	7.98344	7.95121	7.7757	7.54803	7.51806	8.014	7.01871	7.36021	7.06812	6.87522	6.84405	6.52317
ELOVL1|64834	7.83716	8.01367	7.20042	6.7334	6.37673	6.96791	7.5365	7.6509	7.6045	7.3265	7.70716	7.49858
